sector,yyyymm,group,exp_usd,exp_wgt
조선,202308,기타선박(LNG·컨테이너),1035171806.0,687364631.0
조선,202307,어선·작업선,2331376.0,685980.0
조선,202307,탱커,801324479.0,284888600.0
조선,202307,기타선박(LNG·컨테이너),590657829.0,503567430.0
조선,202307,해양구조물,0.0,0.0
조선,202307,선박엔진,81829309.0,9837647.0
조선,202306,선박엔진,90460098.0,10786016.0
조선,202306,해양구조물,402169110.0,192772500.0
조선,202306,어선·작업선,416503.0,194000.0
조선,202306,탱커,686481634.0,271381500.0
조선,202306,기타선박(LNG·컨테이너),1291813014.0,787101943.0
조선,202305,선박엔진,35864487.0,4157917.0
조선,202305,해양구조물,0.0,0.0
조선,202305,어선·작업선,895500.0,231000.0
조선,202305,탱커,374874389.0,156819300.0
조선,202305,기타선박(LNG·컨테이너),512040026.0,324771015.0
조선,202304,탱커,486849960.0,176023000.0
조선,202304,기타선박(LNG·컨테이너),935207482.0,823328203.0
조선,202304,어선·작업선,5403881.0,427000.0
조선,202304,선박엔진,57756715.0,6928095.0
조선,202304,해양구조물,73734502.0,11738122.0
조선,202303,선박엔진,58653367.0,7281345.0
조선,202303,해양구조물,nan,nan
조선,202303,어선·작업선,0.0,0.0
조선,202303,탱커,252546559.0,110508800.0
조선,202303,기타선박(LNG·컨테이너),681709556.0,279712000.0
조선,202302,기타선박(LNG·컨테이너),679090372.0,659760032.0
조선,202302,어선·작업선,0.0,0.0
조선,202302,탱커,762914189.0,294324500.0
조선,202302,해양구조물,nan,nan
조선,202302,선박엔진,50123009.0,7543921.0
조선,202301,선박엔진,18308085.0,2416670.0
조선,202301,해양구조물,48193000.0,4602000.0
조선,202301,어선·작업선,0.0,0.0
조선,202301,탱커,663327463.0,415648500.0
조선,202301,기타선박(LNG·컨테이너),644461046.0,332028422.0
조선,202212,기타선박(LNG·컨테이너),945346669.0,346880700.0
조선,202212,선박엔진,38943746.0,6588620.0
조선,202212,해양구조물,348830215.0,79174900.0
조선,202212,어선·작업선,920000.0,594000.0
조선,202212,탱커,1097677942.0,429327300.0
조선,202211,어선·작업선,0.0,0.0
조선,202211,탱커,682225450.0,343564700.0
조선,202211,기타선박(LNG·컨테이너),330443624.0,256445000.0
조선,202211,해양구조물,nan,nan
조선,202211,선박엔진,47755662.0,7494098.0
조선,202210,해양구조물,25507.0,178.0
조선,202210,탱커,412093065.0,188982000.0
조선,202210,선박엔진,51965061.0,7511939.0
조선,202210,어선·작업선,0.0,0.0
조선,202210,기타선박(LNG·컨테이너),828704183.0,336914100.0
조선,202209,선박엔진,10985444.0,1082587.0
조선,202209,해양구조물,0.0,0.0
조선,202209,어선·작업선,657000.0,161000.0
조선,202209,탱커,581137446.0,258929900.0
조선,202209,기타선박(LNG·컨테이너),503780280.0,245473000.0
조선,202208,선박엔진,48432078.0,6597701.0
조선,202208,해양구조물,23156.0,124.0
조선,202208,어선·작업선,2297860.0,730000.0
조선,202208,탱커,719619716.0,331036300.0
조선,202208,기타선박(LNG·컨테이너),352237813.0,203494000.0
조선,202207,탱커,767052160.0,325875000.0
조선,202207,기타선박(LNG·컨테이너),501769433.0,209991580.0
조선,202207,어선·작업선,900000.0,237000.0
조선,202207,해양구조물,1169393805.0,62237000.0
조선,202207,선박엔진,44508155.0,6100520.0
조선,202206,선박엔진,27120575.0,4345294.0
조선,202206,해양구조물,7195.0,490.0
조선,202206,어선·작업선,0.0,0.0
조선,202206,탱커,857139371.0,495393100.0
조선,202206,기타선박(LNG·컨테이너),316687294.0,254997400.0
조선,202205,선박엔진,27970696.0,4807539.0
조선,202205,해양구조물,0.0,0.0
조선,202205,어선·작업선,2550000.0,272040.0
조선,202205,탱커,899646521.0,544472000.0
조선,202205,기타선박(LNG·컨테이너),981551027.0,575001000.0
조선,202204,어선·작업선,1050000.0,164000.0
조선,202204,기타선박(LNG·컨테이너),61521000.0,83520000.0
조선,202204,탱커,862963670.0,355084300.0
조선,202204,해양구조물,0.0,0.0
조선,202204,선박엔진,51046912.0,6456026.0
조선,202203,선박엔진,37166459.0,4846317.0
조선,202203,해양구조물,111.0,100.0
조선,202203,어선·작업선,55000.0,139000.0
조선,202203,탱커,833150862.0,345289800.0
조선,202203,기타선박(LNG·컨테이너),511215884.0,252566300.0
조선,202202,선박엔진,22495751.0,2715056.0
조선,202202,해양구조물,180696405.0,41914000.0
조선,202202,어선·작업선,0.0,0.0
조선,202202,탱커,649884407.0,298389905.0
조선,202202,기타선박(LNG·컨테이너),839149371.0,286806118.0
조선,202201,탱커,580854405.0,214311200.0
조선,202201,기타선박(LNG·컨테이너),102361040.0,83180000.0
조선,202201,어선·작업선,0.0,0.0
조선,202201,해양구조물,11000030.0,5776008.0
조선,202201,선박엔진,29586330.0,4302619.0
조선,202112,선박엔진,71181015.0,9812998.0
조선,202112,해양구조물,0.0,0.0
조선,202112,어선·작업선,1200000.0,623000.0
조선,202112,탱커,845724475.0,429218077.0
조선,202112,기타선박(LNG·컨테이너),384969497.0,115930602.0
조선,202111,선박엔진,29467163.0,4038570.0
조선,202111,해양구조물,2740527789.0,237703815.0
조선,202111,어선·작업선,0.0,0.0
조선,202111,탱커,541397433.0,168591000.0
조선,202111,기타선박(LNG·컨테이너),168274174.0,104718900.0
조선,202110,어선·작업선,860000.0,651000.0
조선,202110,기타선박(LNG·컨테이너),818057601.0,238246700.0
조선,202110,탱커,621671956.0,201467500.0
조선,202110,선박엔진,45606373.0,6471568.0
조선,202110,해양구조물,nan,nan
조선,202109,선박엔진,50731701.0,6824275.0
조선,202109,해양구조물,15594489.0,19029244.0
조선,202109,어선·작업선,0.0,0.0
조선,202109,탱커,472733994.0,222901977.0
조선,202109,기타선박(LNG·컨테이너),396604566.0,149705350.0
조선,202108,선박엔진,21735384.0,1734591.0
조선,202108,해양구조물,2576.0,11.0
조선,202108,어선·작업선,26000000.0,2152000.0
조선,202108,탱커,673079719.0,395472091.0
조선,202108,기타선박(LNG·컨테이너),876919952.0,534629590.0
조선,202107,탱커,984693100.0,382917700.0
조선,202107,기타선박(LNG·컨테이너),891019774.0,413004521.0
조선,202107,어선·작업선,540000.0,161000.0
조선,202107,해양구조물,0.0,0.0
조선,202107,선박엔진,50074995.0,8385199.0
조선,202106,선박엔진,43865603.0,6726428.0
조선,202106,해양구조물,389842492.0,20975868.0
조선,202106,어선·작업선,550000.0,170000.0
조선,202106,탱커,925118158.0,333699656.0
조선,202106,기타선박(LNG·컨테이너),549389577.0,202655400.0
조선,202105,선박엔진,39913053.0,5173134.0
조선,202105,해양구조물,150.0,10.0
조선,202105,어선·작업선,1728000.0,873000.0
조선,202105,탱커,730915645.0,217177300.0
조선,202105,기타선박(LNG·컨테이너),550231537.0,107507348.0
조선,202104,어선·작업선,0.0,0.0
조선,202104,기타선박(LNG·컨테이너),474871258.0,201098600.0
조선,202104,탱커,629319088.0,288643601.0
조선,202104,선박엔진,51086864.0,8880656.0
조선,202104,해양구조물,20341983.0,4646632.0
조선,202103,선박엔진,15687007.0,2022808.0
조선,202103,해양구조물,nan,nan
조선,202103,어선·작업선,9035000.0,2018000.0
조선,202103,탱커,1335076159.0,389472500.0
조선,202103,기타선박(LNG·컨테이너),930831195.0,208645400.0
조선,202102,선박엔진,39216860.0,6156571.0
조선,202102,해양구조물,nan,nan
조선,202102,어선·작업선,nan,nan
조선,202102,탱커,1025822839.0,361450301.0
조선,202102,기타선박(LNG·컨테이너),391337045.0,216629500.0
조선,202101,어선·작업선,0.0,0.0
조선,202101,기타선박(LNG·컨테이너),693815170.0,504625104.0
조선,202101,탱커,823156459.0,305941600.0
조선,202101,선박엔진,17238769.0,2368436.0
조선,202101,해양구조물,1746306200.0,74852000.0
조선,202012,선박엔진,51618293.0,7673935.0
조선,202012,해양구조물,155100.0,3690.0
조선,202012,어선·작업선,5385000.0,832000.0
조선,202012,탱커,1562194488.0,606251100.0
조선,202012,기타선박(LNG·컨테이너),1129455039.0,556369100.0
조선,202011,탱커,593957735.0,241131000.0
조선,202011,기타선박(LNG·컨테이너),350529067.0,332143700.0
조선,202011,해양구조물,2798.0,98.0
조선,202011,선박엔진,57617918.0,8924130.0
조선,202011,어선·작업선,1981.0,14.0
조선,202010,선박엔진,22730703.0,3597477.0
조선,202010,해양구조물,7250000.0,5833000.0
조선,202010,어선·작업선,9179539.0,1254495.0
조선,202010,탱커,640046197.0,237348900.0
조선,202010,기타선박(LNG·컨테이너),672796893.0,432815600.0
조선,202009,어선·작업선,55705.0,862000.0
조선,202009,탱커,1291808606.0,347977500.0
조선,202009,기타선박(LNG·컨테이너),375852278.0,498320340.0
조선,202009,해양구조물,0.0,0.0
조선,202009,선박엔진,35045384.0,4789765.0
조선,202008,선박엔진,35654329.0,5400280.0
조선,202008,해양구조물,7000000.0,6497000.0
조선,202008,어선·작업선,0.0,0.0
조선,202008,탱커,568508153.0,341644700.0
조선,202008,기타선박(LNG·컨테이너),525189783.0,142202000.0
조선,202007,선박엔진,50719307.0,7122928.0
조선,202007,해양구조물,12400.0,226.0
조선,202007,어선·작업선,210353.0,302910.0
조선,202007,탱커,815086360.0,463181800.0
조선,202007,기타선박(LNG·컨테이너),871514124.0,651593082.0
조선,202006,어선·작업선,500000.0,540000.0
조선,202006,탱커,1156716013.0,389939400.0
조선,202006,기타선박(LNG·컨테이너),142217437.0,568894000.0
조선,202006,해양구조물,0.0,0.0
조선,202006,선박엔진,35417490.0,5787871.0
조선,202005,선박엔진,55966036.0,7722694.0
조선,202005,해양구조물,41078.0,445.0
조선,202005,어선·작업선,3703031.0,96000.0
조선,202005,탱커,816770913.0,351910400.0
조선,202005,기타선박(LNG·컨테이너),385587317.0,244294800.0
조선,202004,선박엔진,43478775.0,5561041.0
조선,202004,해양구조물,25092.0,74.0
조선,202004,어선·작업선,19951.0,3000.0
조선,202004,탱커,331492913.0,137869100.0
조선,202004,기타선박(LNG·컨테이너),469662791.0,332406300.0
조선,202003,어선·작업선,55000.0,139000.0
조선,202003,기타선박(LNG·컨테이너),503165932.0,242156600.0
조선,202003,탱커,845650516.0,417104600.0
조선,202003,해양구조물,9840.0,69.0
조선,202003,선박엔진,35721118.0,4774970.0
조선,202002,선박엔진,47440299.0,6235254.0
조선,202002,해양구조물,9699.0,125.0
조선,202002,어선·작업선,6400000.0,632000.0
조선,202002,탱커,975108262.0,546070500.0
조선,202002,기타선박(LNG·컨테이너),366187837.0,401690900.0
조선,202001,선박엔진,20566899.0,3665768.0
조선,202001,해양구조물,1607365717.0,180700130.0
조선,202001,어선·작업선,13832187.0,1808000.0
조선,202001,탱커,649576624.0,285558100.0
조선,202001,기타선박(LNG·컨테이너),479414660.0,227906000.0
조선,201912,탱커,952625770.0,472959000.0
조선,201912,기타선박(LNG·컨테이너),236706984.0,177884900.0
조선,201912,어선·작업선,13718211.0,1752000.0
조선,201912,해양구조물,11608996.0,5776312.0
조선,201912,선박엔진,60752171.0,8978677.0
조선,201911,선박엔진,37345398.0,6306092.0
조선,201911,해양구조물,51385.0,196.0
조선,201911,어선·작업선,14542416.0,1932000.0
조선,201911,탱커,260340238.0,135044600.0
조선,201911,기타선박(LNG·컨테이너),397373268.0,313798200.0
조선,201910,어선·작업선,99309.0,79000.0
조선,201910,탱커,1162153389.0,403414300.0
조선,201910,기타선박(LNG·컨테이너),454229819.0,355515600.0
조선,201910,해양구조물,2765344.0,410114.0
조선,201910,선박엔진,77836537.0,10977648.0
조선,201909,선박엔진,36957929.0,5765706.0
조선,201909,해양구조물,6299.0,40.0
조선,201909,어선·작업선,795150.0,57914.0
조선,201909,탱커,1413444315.0,596442300.0
