sector,yyyymm,group,exp_usd,exp_wgt
방산,202204,군용부품·탄약(미사일·신관·레이더),19851.0,82.0
방산,202204,전차·장갑차(K2·K9),1570725.0,69292.0
방산,202204,군용기(FA-50 등)(*),828026.0,926.0
방산,202203,군용기(FA-50 등)(*),10828720.0,9310.0
방산,202203,전차·장갑차(K2·K9),1986588.0,79391.0
방산,202203,탄약·완성유도탄,47320036.0,1901841.0
방산,202203,군용부품·탄약(미사일·신관·레이더),871044.0,15447.0
방산,202203,발사체계·완제품(천궁II·천무),3247502.0,1987.0
방산,202202,군용기(FA-50 등)(*),180210.0,272.0
방산,202202,전차·장갑차(K2·K9),518831.0,17747.0
방산,202202,탄약·완성유도탄,130581955.0,1675566.0
방산,202202,군용부품·탄약(미사일·신관·레이더),0.0,0.0
방산,202202,발사체계·완제품(천궁II·천무),176961.0,100.0
방산,202201,군용부품·탄약(미사일·신관·레이더),0.0,0.0
방산,202201,발사체계·완제품(천궁II·천무),7182064.0,6712.0
방산,202201,탄약·완성유도탄,28381062.0,1107350.0
방산,202201,전차·장갑차(K2·K9),376500.0,28163.0
방산,202201,군용기(FA-50 등)(*),216875.0,269.0
방산,202112,군용기(FA-50 등)(*),807496.0,1501.0
방산,202112,전차·장갑차(K2·K9),2402849.0,18326.0
방산,202112,탄약·완성유도탄,113589250.0,2096937.0
방산,202112,군용부품·탄약(미사일·신관·레이더),13604.0,107.0
방산,202112,발사체계·완제품(천궁II·천무),308301.0,160.0
방산,202111,군용기(FA-50 등)(*),24384957.0,6997.0
방산,202111,전차·장갑차(K2·K9),4401963.0,137639.0
방산,202111,탄약·완성유도탄,77897865.0,1533896.0
방산,202111,군용부품·탄약(미사일·신관·레이더),788591.0,1069.0
방산,202111,발사체계·완제품(천궁II·천무),12264266.0,11188.0
방산,202110,탄약·완성유도탄,60672925.0,2859939.0
방산,202110,발사체계·완제품(천궁II·천무),88480.0,60.0
방산,202110,군용부품·탄약(미사일·신관·레이더),155274.0,3035.0
방산,202110,군용기(FA-50 등)(*),7228473.0,35515.0
방산,202110,전차·장갑차(K2·K9),2311731.0,81288.0
방산,202109,군용기(FA-50 등)(*),429393.0,863.0
방산,202109,전차·장갑차(K2·K9),607407.0,32611.0
방산,202109,탄약·완성유도탄,121730863.0,1967764.0
방산,202109,군용부품·탄약(미사일·신관·레이더),23176.0,135.0
방산,202109,발사체계·완제품(천궁II·천무),424210.0,270.0
방산,202108,군용기(FA-50 등)(*),144779.0,155.0
방산,202108,전차·장갑차(K2·K9),724117.0,57599.0
방산,202108,탄약·완성유도탄,27154313.0,1626845.0
방산,202108,군용부품·탄약(미사일·신관·레이더),35255.0,32.0
방산,202108,발사체계·완제품(천궁II·천무),0.0,0.0
