sector,yyyymm,group,exp_usd,exp_wgt
철강,202201,스테인리스 열연,204831565.0,78397626.0
철강,202201,강관,281183346.0,156707924.0
철강,202112,강관,278997765.0,156135221.0
철강,202112,스테인리스 열연,212652600.0,86232359.0
철강,202112,도금강판,725275665.0,532534007.0
철강,202112,냉연강판,281030043.0,308180300.0
철강,202112,열연강판,714350562.0,759518030.0
철강,202111,강관,301709753.0,174012112.0
철강,202111,스테인리스 열연,182468988.0,77589664.0
철강,202111,도금강판,690771497.0,497927428.0
철강,202111,냉연강판,243284968.0,262300450.0
철강,202111,열연강판,612730165.0,614160126.0
철강,202110,도금강판,791726616.0,566227218.0
철강,202110,열연강판,516817886.0,523578486.0
철강,202110,냉연강판,289174546.0,305529194.0
철강,202110,강관,250251808.0,151869173.0
철강,202110,스테인리스 열연,179453780.0,76064863.0
철강,202109,강관,195716756.0,116416357.0
철강,202109,스테인리스 열연,183429777.0,77870153.0
철강,202109,도금강판,656799388.0,483616215.0
철강,202109,냉연강판,279918411.0,300374961.0
철강,202109,열연강판,582073229.0,578489383.0
철강,202108,강관,197329527.0,126573270.0
철강,202108,스테인리스 열연,193595257.0,83071647.0
철강,202108,도금강판,688486815.0,510874740.0
철강,202108,냉연강판,286612666.0,311180653.0
철강,202108,열연강판,560477977.0,567456373.0
철강,202107,냉연강판,278979623.0,310633521.0
철강,202107,열연강판,529832947.0,574005804.0
철강,202107,도금강판,646106891.0,483870599.0
철강,202107,스테인리스 열연,183451513.0,83921309.0
철강,202107,강관,222929770.0,159753861.0
철강,202106,강관,203601275.0,148543162.0
철강,202106,스테인리스 열연,164331333.0,76796624.0
철강,202106,도금강판,541608470.0,453064328.0
철강,202106,냉연강판,256867866.0,294591013.0
철강,202106,열연강판,535974601.0,628876469.0
철강,202105,강관,172834250.0,130076141.0
철강,202105,스테인리스 열연,173270569.0,86010228.0
철강,202105,도금강판,564919055.0,502000939.0
철강,202105,냉연강판,261267076.0,318938913.0
철강,202105,열연강판,488705670.0,622254547.0
철강,202104,도금강판,524604405.0,483188402.0
철강,202104,열연강판,486486777.0,665181298.0
철강,202104,냉연강판,221417526.0,292397039.0
철강,202104,강관,174400003.0,142272486.0
철강,202104,스테인리스 열연,178636593.0,93247746.0
철강,202103,강관,150476634.0,120204990.0
철강,202103,스테인리스 열연,184471566.0,97716580.0
철강,202103,도금강판,554338161.0,546992461.0
철강,202103,냉연강판,265811935.0,366016538.0
철강,202103,열연강판,391580830.0,563339576.0
철강,202102,강관,134833023.0,120105268.0
철강,202102,스테인리스 열연,161454980.0,86970338.0
철강,202102,도금강판,490478180.0,511814457.0
철강,202102,냉연강판,219304000.0,312857475.0
철강,202102,열연강판,385034037.0,590811945.0
철강,202101,도금강판,487150420.0,527616554.0
철강,202101,열연강판,425851489.0,724244981.0
철강,202101,냉연강판,218217742.0,331540237.0
철강,202101,강관,122080352.0,100667074.0
철강,202101,스테인리스 열연,171991148.0,95096072.0
철강,202012,강관,148985851.0,142464292.0
철강,202012,스테인리스 열연,171817231.0,101127187.0
철강,202012,도금강판,454791586.0,516459593.0
철강,202012,냉연강판,161057042.0,257051444.0
철강,202012,열연강판,441650630.0,762988090.0
철강,202011,냉연강판,177609245.0,290010983.0
철강,202011,열연강판,393431682.0,707554369.0
철강,202011,스테인리스 열연,171432464.0,100121899.0
철강,202011,강관,134724153.0,121223733.0
철강,202011,도금강판,429859972.0,494059101.0
철강,202010,강관,153521640.0,147982885.0
철강,202010,스테인리스 열연,150553931.0,89535571.0
철강,202010,도금강판,433131181.0,516997158.0
철강,202010,냉연강판,201016811.0,349340272.0
철강,202010,열연강판,371987681.0,691018018.0
철강,202009,도금강판,474195270.0,573764448.0
철강,202009,냉연강판,196686400.0,349557636.0
철강,202009,열연강판,396327326.0,782935022.0
철강,202009,스테인리스 열연,166425824.0,99901131.0
철강,202009,강관,139682385.0,111226710.0
철강,202008,강관,113801620.0,95466439.0
철강,202008,스테인리스 열연,158636409.0,99904284.0
철강,202008,도금강판,378692410.0,450229306.0
철강,202008,냉연강판,194113226.0,367964487.0
철강,202008,열연강판,403709566.0,845043879.0
철강,202007,강관,144619283.0,115456917.0
철강,202007,스테인리스 열연,142479199.0,92170654.0
철강,202007,도금강판,407275577.0,504613175.0
철강,202007,냉연강판,174936908.0,345558301.0
철강,202007,열연강판,403997880.0,889640234.0
철강,202006,도금강판,374257781.0,475648673.0
철강,202006,냉연강판,141514341.0,282715284.0
철강,202006,열연강판,410582401.0,908238346.0
철강,202006,스테인리스 열연,121552646.0,74041904.0
철강,202006,강관,132136250.0,112606784.0
철강,202005,강관,135533009.0,116102398.0
철강,202005,스테인리스 열연,139332288.0,89833423.0
철강,202005,도금강판,299902255.0,377374880.0
철강,202005,냉연강판,124154576.0,240114036.0
철강,202005,열연강판,312016260.0,640419401.0
철강,202004,강관,164784072.0,143223015.0
철강,202004,스테인리스 열연,142188673.0,92566687.0
철강,202004,도금강판,333963283.0,409200383.0
철강,202004,냉연강판,126851003.0,226593527.0
철강,202004,열연강판,344961347.0,649869113.0
철강,202003,도금강판,471006998.0,563858420.0
철강,202003,열연강판,415898219.0,759667803.0
철강,202003,냉연강판,181965302.0,316115633.0
철강,202003,스테인리스 열연,185781746.0,117194206.0
철강,202003,강관,180659103.0,162275372.0
철강,202002,강관,165897800.0,149380192.0
철강,202002,스테인리스 열연,146975368.0,89285855.0
철강,202002,도금강판,438523256.0,543300121.0
철강,202002,냉연강판,189829956.0,336908605.0
철강,202002,열연강판,392094807.0,735523744.0
철강,202001,강관,145907769.0,119117223.0
철강,202001,스테인리스 열연,184749885.0,106621358.0
철강,202001,도금강판,457544468.0,559602261.0
철강,202001,냉연강판,163473865.0,290922300.0
철강,202001,열연강판,422890847.0,804755538.0
철강,201912,냉연강판,212196314.0,379451395.0
철강,201912,열연강판,483642064.0,975652275.0
철강,201912,도금강판,489508326.0,607600745.0
철강,201912,스테인리스 열연,198533077.0,112643829.0
