sector,yyyymm,group,exp_usd,exp_wgt
의료기기,202211,치과용,31018041.0,250421.0
의료기기,202211,초음파·진단,73016120.0,419479.0
의료기기,202211,CT,1840872.0,17295.0
의료기기,202211,인공관절,1253068.0,1625.0
의료기기,202211,정형외과·골절치료 기기,1343249.0,22489.0
의료기기,202211,기타 의료기기,75535223.0,628559.0
의료기기,202210,초음파·진단,57722935.0,332539.0
의료기기,202210,CT,2921733.0,32069.0
의료기기,202210,정형외과·골절치료 기기,1764145.0,44223.0
의료기기,202210,치과용,31208005.0,231902.0
의료기기,202210,인공관절,1841603.0,2574.0
의료기기,202210,기타 의료기기,73361400.0,781460.0
의료기기,202209,치과용,36433531.0,192374.0
의료기기,202209,초음파·진단,72013882.0,409879.0
의료기기,202209,CT,2044679.0,24213.0
의료기기,202209,인공관절,1352416.0,1859.0
의료기기,202209,정형외과·골절치료 기기,1959562.0,33755.0
의료기기,202209,기타 의료기기,76345011.0,789453.0
의료기기,202208,치과용,33189316.0,183864.0
의료기기,202208,초음파·진단,53484518.0,309060.0
의료기기,202208,CT,3368040.0,38096.0
의료기기,202208,인공관절,972986.0,1007.0
의료기기,202208,정형외과·골절치료 기기,1218564.0,36133.0
의료기기,202208,기타 의료기기,66630263.0,657752.0
의료기기,202207,CT,1422726.0,26918.0
의료기기,202207,기타 의료기기,65508861.0,772779.0
의료기기,202207,정형외과·골절치료 기기,875717.0,32101.0
의료기기,202207,인공관절,1340006.0,1873.0
의료기기,202207,치과용,29906751.0,218359.0
의료기기,202207,초음파·진단,64861558.0,331763.0
의료기기,202206,기타 의료기기,77305691.0,661065.0
의료기기,202206,치과용,32659191.0,155281.0
의료기기,202206,초음파·진단,67829539.0,376526.0
의료기기,202206,CT,4008218.0,39436.0
의료기기,202206,인공관절,1679853.0,1803.0
의료기기,202206,정형외과·골절치료 기기,1179855.0,21943.0
의료기기,202205,치과용,32062720.0,196821.0
의료기기,202205,초음파·진단,62353223.0,328093.0
의료기기,202205,CT,3426924.0,55306.0
의료기기,202205,인공관절,1591051.0,1704.0
의료기기,202205,정형외과·골절치료 기기,1414108.0,37997.0
의료기기,202205,기타 의료기기,61886930.0,549424.0
의료기기,202204,기타 의료기기,69694946.0,658179.0
의료기기,202204,CT,1426838.0,11539.0
의료기기,202204,정형외과·골절치료 기기,1681466.0,41170.0
의료기기,202204,인공관절,1606282.0,2113.0
