sector,yyyymm,group,exp_usd,exp_wgt
K푸드,202112,혼합조제식품(소스류),73470688.0,18050687.0
K푸드,202112,라면,73730834.0,21889997.0
K푸드,202111,음료,50600804.0,39302129.0
K푸드,202111,주류(소주 등),7193043.0,5274297.0
K푸드,202111,김치·조제채소,13368718.0,3675440.0
K푸드,202111,혼합조제식품(소스류),65659875.0,17606388.0
K푸드,202111,라면,72242317.0,21940691.0
K푸드,202110,김치·조제채소,13589501.0,3734443.0
K푸드,202110,라면,66958303.0,20583036.0
K푸드,202110,혼합조제식품(소스류),59173158.0,15132452.0
K푸드,202110,음료,48793659.0,41226519.0
K푸드,202110,주류(소주 등),6315056.0,4581276.0
K푸드,202109,음료,44030159.0,35383891.0
K푸드,202109,주류(소주 등),6129959.0,4353306.0
K푸드,202109,김치·조제채소,13531533.0,3556277.0
K푸드,202109,혼합조제식품(소스류),55238738.0,13106446.0
K푸드,202109,라면,65913897.0,19962551.0
K푸드,202108,음료,42695377.0,37144134.0
K푸드,202108,주류(소주 등),5585314.0,3956895.0
K푸드,202108,김치·조제채소,13243182.0,3650155.0
K푸드,202108,혼합조제식품(소스류),58145767.0,15450245.0
K푸드,202108,라면,59770444.0,18212633.0
K푸드,202107,혼합조제식품(소스류),54721942.0,15721631.0
K푸드,202107,라면,61693178.0,18536814.0
K푸드,202107,김치·조제채소,13652156.0,3788013.0
K푸드,202107,주류(소주 등),7718453.0,5717920.0
K푸드,202107,음료,53997630.0,47776246.0
K푸드,202106,음료,57007771.0,51179099.0
K푸드,202106,주류(소주 등),6990247.0,5000271.0
K푸드,202106,김치·조제채소,13928298.0,3767229.0
K푸드,202106,혼합조제식품(소스류),55775248.0,15932352.0
K푸드,202106,라면,61986981.0,18709666.0
K푸드,202105,음료,54251101.0,51084207.0
K푸드,202105,주류(소주 등),7056489.0,5012027.0
K푸드,202105,김치·조제채소,14235590.0,3781030.0
K푸드,202105,혼합조제식품(소스류),57979115.0,15625852.0
K푸드,202105,라면,60580922.0,18009750.0
K푸드,202104,김치·조제채소,15789125.0,4225834.0
K푸드,202104,라면,66969276.0,20451295.0
K푸드,202104,혼합조제식품(소스류),61290882.0,17985922.0
K푸드,202104,음료,55144189.0,50470493.0
K푸드,202104,주류(소주 등),9383619.0,6735960.0
K푸드,202103,음료,53038652.0,50850310.0
K푸드,202103,주류(소주 등),6312012.0,4333420.0
K푸드,202103,김치·조제채소,15455925.0,4223818.0
K푸드,202103,혼합조제식품(소스류),74978962.0,19128239.0
K푸드,202103,라면,70264041.0,21242335.0
K푸드,202102,음료,40316113.0,37708596.0
K푸드,202102,주류(소주 등),7238604.0,4869919.0
K푸드,202102,김치·조제채소,13792082.0,3767921.0
K푸드,202102,혼합조제식품(소스류),51672855.0,14361360.0
K푸드,202102,라면,52454148.0,16074168.0
K푸드,202101,김치·조제채소,20739307.0,3999173.0
K푸드,202101,라면,57205570.0,17126659.0
K푸드,202101,혼합조제식품(소스류),54593457.0,15240022.0
K푸드,202101,음료,39650588.0,34928256.0
K푸드,202101,주류(소주 등),7979169.0,5357222.0
K푸드,202012,음료,44665274.0,35468110.0
K푸드,202012,주류(소주 등),9956950.0,6931967.0
K푸드,202012,김치·조제채소,14236211.0,3823581.0
K푸드,202012,혼합조제식품(소스류),64899200.0,16774433.0
K푸드,202012,라면,60921974.0,17195887.0
K푸드,202011,혼합조제식품(소스류),54892810.0,15775787.0
K푸드,202011,라면,52656003.0,16073825.0
K푸드,202011,주류(소주 등),8810399.0,6198990.0
K푸드,202011,음료,39720239.0,36124377.0
K푸드,202011,김치·조제채소,13450544.0,3612904.0
K푸드,202010,음료,41331574.0,38184340.0
K푸드,202010,주류(소주 등),8152861.0,5933558.0
K푸드,202010,김치·조제채소,11687929.0,3045800.0
K푸드,202010,혼합조제식품(소스류),48326729.0,15040818.0
